# time x y z qx qy qz qw
1547124772.338067770004 2.86504 -0.83525 0.02344 -0.03374 0.00320 -0.15539 0.98727
1547124772.503930807114 2.95684 -0.91536 0.01871 -0.04210 0.00465 -0.15471 0.98705
1547124772.537103652954 2.97224 -0.92684 0.01497 -0.04413 0.00425 -0.15416 0.98705
1547124772.636620998383 3.02471 -0.95916 0.01205 -0.04996 0.00560 -0.15258 0.98701
1547124772.769312620163 3.10363 -0.99808 0.02405 -0.05101 0.01165 -0.14865 0.98750
1547124772.802486658096 3.12406 -1.00429 0.02212 -0.05269 0.01081 -0.14814 0.98750
1547124772.902006864548 3.18489 -1.01685 0.01786 -0.05462 0.00997 -0.14507 0.98786
1547124773.067872047424 3.27478 -1.01133 0.00845 -0.05371 0.00191 -0.13993 0.98870
1547124773.101045131683 3.29597 -1.01320 0.00985 -0.05209 0.00089 -0.13865 0.98897
1547124773.200562000275 3.35114 -0.99923 0.01204 -0.05113 -0.00071 -0.13427 0.98962
1547124773.333254814148 3.41977 -0.96591 0.02284 -0.04909 -0.00407 -0.12882 0.99044
1547124773.598639965057 3.52402 -0.85641 0.09667 -0.03961 -0.00397 -0.12021 0.99195
1547124773.631815195084 3.56698 -0.83653 0.08922 -0.03368 -0.00062 -0.11845 0.99239
1547124773.731351375580 3.62894 -0.77370 0.10031 -0.03137 0.00466 -0.11666 0.99267
1547124773.764506816864 3.66243 -0.74604 0.08478 -0.03471 0.00643 -0.11807 0.99238
1547124773.864024877548 3.72253 -0.67607 0.07627 -0.03396 0.00826 -0.11784 0.99242
1547124773.897207736969 3.74254 -0.65244 0.07062 -0.03393 0.00621 -0.11721 0.99251
1547124774.029887676239 3.80293 -0.55587 0.06234 -0.03199 0.00388 -0.11505 0.99284
1547124774.129405736923 3.84351 -0.48144 0.05147 -0.03190 0.00603 -0.11284 0.99308
1547124774.262099742889 3.88892 -0.38091 0.03949 -0.03106 0.00506 -0.11046 0.99338
1547124774.295272827148 3.89427 -0.35729 0.03290 -0.03081 0.00401 -0.10946 0.99350
1547124774.394792556763 3.92070 -0.27515 0.02763 -0.03079 0.00160 -0.10746 0.99373
1547124774.560654878616 3.97268 -0.12784 0.02925 -0.03043 0.00632 -0.10742 0.99373
1547124774.593830108643 3.97726 -0.09872 0.02754 -0.03008 0.00472 -0.10693 0.99380
1547124774.693347692490 4.00279 -0.01005 0.02293 -0.03066 0.00406 -0.10630 0.99385
1547124774.792866706848 4.02401 0.08040 0.01769 -0.03132 0.00135 -0.10478 0.99400
1547124774.925558090210 4.04990 0.20554 0.01703 -0.02991 -0.00460 -0.10488 0.99402
1547124775.058252811432 4.07584 0.33021 0.02262 -0.02671 -0.00576 -0.10538 0.99406
1547124775.091424703598 4.08074 0.36685 0.02364 -0.02629 -0.00733 -0.10601 0.99399
1547124775.190944671631 4.09758 0.46582 0.03214 -0.02353 -0.00764 -0.10761 0.99389
1547124775.323634624481 4.11402 0.59845 0.04226 -0.01859 -0.00469 -0.10968 0.99378
1547124775.456346988678 4.12273 0.71834 0.04628 -0.01229 -0.00188 -0.11083 0.99376
1547124775.489500761032 4.12434 0.74864 0.04231 -0.01111 -0.00219 -0.11166 0.99368
1547124775.589021682739 4.13207 0.84720 0.03675 -0.00986 -0.00147 -0.11500 0.99332
1547124775.721714019775 4.13464 0.97825 0.04623 -0.00846 0.00030 -0.11889 0.99287
1547124775.854403972626 4.12909 1.10179 0.04081 -0.00152 -0.00281 -0.12238 0.99248
1547124775.887576818466 4.13357 1.13828 0.03735 -0.00046 -0.00150 -0.12398 0.99228
